gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000164181,1195.9479814528686,5.425104926792808,0.35314378434877985,15.362311803949927,2.929395445450451e-53,1.2005195152809666e-50,5.425104926792808,42.965444839704936,ELOVL7,79993
ENSG00000155324,452.51540481028746,2.884412433187849,0.18997935330614407,15.18276793236439,4.599553935484797e-52,1.829540218338129e-49,2.884412433187849,7.384050569022058,GRAMD2B,65983
ENSG00000070961,6115.543236150039,2.7592477139430347,0.18219099800049485,15.14480816409788,8.199352699347852e-52,3.080223497388343e-49,2.7592477139430347,6.770431171076834,ATP2B1,490
ENSG00000188786,1209.012047878974,2.673673870356546,0.176519109611661,15.14665395853504,7.972343398864403e-52,3.080223497388343e-49,2.673673870356546,6.380519401742511,MTF1,4520
ENSG00000136044,1040.9493410936548,-2.4394905122167585,0.16123432413690847,-15.130094198461864,1.0254851062089428e-51,3.748286642262092e-49,2.4394905122167585,-5.4245013087444,APPL2,55198
ENSG00000168675,447.96182868279425,-2.597426301369629,0.1744388434854563,-14.890182997493831,3.8172330488415874e-50,1.358533151382464e-47,2.597426301369629,-6.0520600457030325,LDLRAD4,753
ENSG00000106701,266.79548900777115,3.367610525920337,0.2281115860363546,14.76299641081639,2.5375170658347244e-49,8.79932840983303e-47,3.367610525920337,10.32171306827516,FSD1L,83856
ENSG00000136048,3754.586911846108,3.0804095017069844,0.21230806718728884,14.509149569853992,1.0602691913316581e-47,3.5847701358923365e-45,3.0804095017069844,8.458544899064094,DRAM1,55332
ENSG00000198604,1735.0353461789582,1.7535594193101867,0.12179313715020904,14.39785081771479,5.337769420084338e-47,1.7606827716395266e-44,1.7535594193101867,3.37189455010305,BAZ1A,11177
ENSG00000254087,8461.088217650546,1.9903302638461775,0.1383381880851407,14.387424697374394,6.2064234923211065e-47,1.9984683645273964e-44,1.9903302638461775,3.973279446553503,LYN,4067
