gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,hgnc_symbol,entrezgene
ENSG00000114784,656.9324483858313,-1.7746642651112046,0.12168461519893921,-14.584130148333454,3.544104615611216e-48,1.7752026230194848e-45,1.7746642651112046,-3.4215837606861403,EIF1B,10289
ENSG00000185022,384.4062081056724,-3.0187860021609003,0.21257262121885448,-14.201198559116907,9.005881091180597e-46,4.349840567040228e-43,3.0187860021609003,-8.104852903074004,MAFF,23764
ENSG00000168675,447.96182868279425,2.4478298035648534,0.17266425172879704,14.176818762749157,1.274965889530534e-45,5.945737479314118e-43,2.4478298035648534,5.455947656971624,LDLRAD4,753
ENSG00000153071,8550.544473915328,1.8104369733802297,0.12870143468002693,14.066952539272586,6.062616222950822e-45,2.7330273933062305e-42,1.8104369733802297,3.507485095561086,DAB2,1601
ENSG00000123728,1566.3928606094744,-1.6933516558129669,0.12044556602138887,-14.059061796531882,6.777881309432187e-45,2.956905381572932e-42,1.6933516558129669,-3.2340716816552697,RAP2C,57826
ENSG00000140379,900.9799501609587,-3.5728762215367746,0.2544400432266606,-14.042114504571046,8.610464132338587e-45,3.638997403929595e-42,3.5728762215367746,-11.89988908454869,BCL2A1,597
ENSG00000115652,1342.1751838319367,-2.0220789001984167,0.14465945494511473,-13.978200740253127,2.117744627244669e-44,8.678902526926335e-42,2.0220789001984167,-4.061686528806358,UXS1,80146
ENSG00000004468,622.1383166736825,2.688323159747011,0.1936502289887443,13.882364992727517,8.102569956127904e-44,3.222916355490405e-41,2.688323159747011,6.445637971990948,CD38,952
ENSG00000123689,398.7979616996002,-4.6607612354001136,0.33938395136387206,-13.73300421740643,6.4406494741450315e-43,2.48866695680964e-40,4.6607612354001136,-25.294665142877722,G0S2,50486
ENSG00000118308,345.5366660142698,3.171465763877448,0.2324621904200831,13.642931601678033,2.2243558573467464e-42,8.356163504099279e-40,3.171465763877448,9.00961691063711,LRMP,4033
ENSG00000168389,130.75516670878292,-3.7748742048405575,0.2773448222581072,-13.610761412836192,3.456241145029907e-42,1.26330284446985e-39,3.7748742048405575,-13.68832681124994,MFSD2A,84879
ENSG00000185215,5297.158588756029,-3.391949031821772,0.2499359881690507,-13.571271014910984,5.928500109683343e-42,2.1099219864041455e-39,3.391949031821772,-10.497319176179222,TNFAIP2,7127
ENSG00000101695,461.4101435285821,3.0461904038497742,0.22566977206285202,13.49844233015563,1.5971736498482812e-41,5.5385067796277324e-39,3.0461904038497742,8.260278386055399,RNF125,54941
ENSG00000100219,695.5428145474651,-2.2759508695658437,0.1693345800817703,-13.440555782916906,3.497994763614232e-41,1.182672029577972e-38,2.2759508695658437,-4.8431674007591266,XBP1,7494
